Cc;nombres;primer_apellido;segundo_apellido;fecha_de_contratacion;sede;estrato;edad ;cargo;sueldo
53161120;ANGELA MILENA;BECERRA;RUIZ;01/01/2002;1;1;21;1;2622537
3081583;VICTOR RAFAEL;BERNAL;GUERRA;01/02/2004;2;2;41;2;2975989
10060018;JUAN CARLOS;VELASQUEZ;GUZMAN;01/01/2002;3;3;43;3;3263745
80111614;JAVIER;LESMES;ROMERO;01/01/2006;4;4;21;4;3450622
52411436;MAGDA CONSTANZA ;GOMEZ;TORRES;01/02/2002;5;5;36;1;2823060
80240800;EDWIN CARLOS;HERRERA;CASTIBLANCO;01/01/2004;5;6;35;2;1532655
10662101;HECTOR ALBERTO;GONZALEZ;SERRATO;01/01/2004;1;1;20;3;1067999
10160114;NELSON EDUARDO;NAVARRETE;PALACIOS;01/02/2000;2;2;55;4;2465676
10188530;FERNANDO;;BEJARANO;01/01/1998;3;3;47;1;3589816
10830018;DUSTIN VELLER;SARMIENTO;MORALES;01/02/1997;4;4;19;2;1278367
26428403;CLAUDIA PATRICIA;GUTIERREZ;SANCHEZ;01/01/2001;1;5;22;3;1876679
80103551;MICHAEL;PAVA;IBAÑEZ;01/01/2001;2;6;34;4;3784038
10601504;JOHN JAIRO;HIGUERA;PACHON;01/01/2001;3;5;28;1;2861325
10001360;JOHN FREDY ;ALVAREZ;ZABALA;01/01/2000;4;6;39;2;3171663
10240461;ROBERTO;CORTES;PARDO;01/01/1999;5;1;50;3;2057801
52180601;SANDRA JANETH;MEJIA;CASTRO;01/01/1999;5;2;20;4;3788487
10862146;MAURICIO HUMBERTO;TRUJILLO;MARTINEZ;01/01/1999;1;3;19;1;2702883
10121850;JOHN ALEXANDER;;HERNANDEZ;01/01/1999;2;4;59;2;1017462
18000500;MAXIMILIANO;GONZALEZ;VELEZ;01/01/2000;3;5;60;3;2423371
10041063;FRANCISCO ALEXANDER;BERMUDEZ;MURCIA;01/01/2000;4;6;64;4;3171099
10120010;JAVIER MAURICIO;MORALES;ALBARRACIN;01/02/1996;5;1;49;1;2068529
80546014;JULIO ALEJANDRO;SALDAÑA;ZAMORA;01/01/2000;5;2;60;2;2279236
52010586;SANDRA MILENA;BELTRAN;AMEZQUITA;01/01/2000;1;3;49;3;1633143
10111120;OSWALDO;AREVALO;ACOSTA;01/02/1998;2;4;36;4;3639051
52303340;CAROLINA;GONZALEZ;ARANDIA;01/02/1998;3;5;43;1;1873752
10863460;HENRY NELSON;TAPIA;MORENO;01/02/1999;4;6;59;2;2870108
80032421;LUIS FERNANDO;BERMUDEZ;GUZMAN;01/01/2001;5;1;62;3;2225483
10066641;CARLOS AUGUSTO;QUEVEDO;FORERO;01/01/1999;1;2;58;4;1440785
13055612;GUSTAVO EDUARDO;SANCHEZ;FONTECHA;01/02/2005;2;3;43;1;2381410
80002482;SERGIO ANDRES;VARGAS;PEREZ;01/02/2001;3;4;64;2;3101742
13051882;CARLOS FERNANDO;PARDO;ARIZA;01/01/2002;4;5;49;3;1053581
10054656;JOSE EDUARDO;NOVOA;RODRIGUEZ;01/01/2003;5;6;43;4;2024132
10013311;JUAN CAMILO;NOVOA;RODRIGUEZ;01/01/2003;5;5;64;1;3530614
52161145;FRANCY;RENGIFO;VENEGAS;01/01/2002;1;6;24;2;1092811
52110511;SONIA;MONTOYA;GUTIERREZ;01/02/2003;2;1;32;3;2438400
52181221;ANA BELTSY;GONZALEZ;ARIAS;01/01/2002;3;2;54;4;858219
10883540;ANDRES MAURICIO;OSPINA;VALENCIA;01/01/2004;4;3;53;1;3129551
52443300;CRISTINA;ACEVEDO;ALONSO;01/02/2002;1;4;56;2;2616492
10111206;CARLOS ALBERTO;LOPEZ;RUIZ;01/01/2004;2;5;36;3;3547193
52012320;MABEL FERNANDA;PORRAS;GONZALEZ;01/02/2000;3;6;60;4;1266774
10011431;MAICOL FABIAN;GALINDO;LEON;01/01/2005;4;1;57;1;2888186
80121002;OSCAR DARIO;DIAZ;FLOREZ;01/01/2005;5;2;22;2;2543290
10010458;JERSON JOSION;CARANTON;GONZALEZ;01/01/2005;5;3;67;3;2873036
10030110;WILMAR ALEXANDER;TELLEZ;PACHECO;01/01/2005;1;4;59;4;3036561
52060221;DIANA CAROLINA;HURTADO;RODRIGUEZ;01/02/2003;2;5;65;1;1271254
10648285;EFRAIN JAVIER;LEON;GAITAN;01/02/2003;3;6;35;2;3861049
10101142;WILMER JAIR;GARZON;FLORES;01/02/2003;4;1;31;3;3649416
53008333;ADRIANA YANNETH ;PUERTO;CIFUENTES;01/01/2006;5;2;44;4;2054785
35416238;JACQUELINE;CAMACHO;CORDERO;01/01/2006;5;3;47;1;3037262
8626600;CARLOS ALBEIRO;RAMIREZ;DAVILA;01/01/2007;1;4;27;2;3787946
1032381042;JOSE MANUEL ;CASTILLO;CORDOBA;01/02/2011;2;5;60;3;2855754
1010005541;DIANA CAROLINA;ESCOBAR;CAMACHO;01/01/2007;3;6;26;4;1023392
16325204;FRANCISCO JOSE;CORREDOR;CALDAS;01/01/2004;4;5;47;1;3371549
20401120;ALEXANDRA;CESPEDES;AGUDELO;01/02/2004;5;6;30;2;3828521
53121605;JULIETH MAGALY;CASTRO;MALDONADO;01/02/2004;5;1;56;3;3138389
1020126481;KATHERINE;SARMIENTO;PULIDO;01/01/2006;5;2;30;4;2104539
80815410;CARLOS ENRIQUE;FARFAN;ARDILA;01/01/2006;5;3;38;1;3562739
13011112;OMAR FERNANDO;QUIROZ;TOBAR;01/02/1994;1;4;23;2;1660391
10551680;CARLOS ALFREDO;MALAGON;PIZA;01/01/2001;2;5;50;3;3810858
52345643;JENNY CAROLINA ;PERDOMO;GONZALEZ;01/02/1996;3;6;60;4;2351348
10011810;HERNAN ALONSO;MARTINEZ;PRIETO;01/01/2000;4;1;24;1;1476123
10180033;JAVIER RICARDO;CORTES;HERNANDEZ;01/02/2001;5;2;45;2;3491979
52301020;PAOLA JIMENA;BARRAGAN;PRIETO;01/02/1998;5;3;67;3;2018789
52056641;YENNY YESMAR;PEDREROS;MARTINEZ;01/01/2001;1;4;44;4;2702271
10100058;ALEJANDRO;GUTT;PILONIETA;01/02/1999;2;5;18;1;1673659
52403025;ANGELA FERNANDA;CARVAJAL;CALDERON;01/01/1999;3;6;20;2;1398085
52102852;LUZ MELBA;MOSQUERA;BUSTOS;01/01/1999;4;1;66;3;2081331
53045068;DEYSI PATRICIA;GARNICA;GUZMAN;01/01/2001;5;2;30;4;3162549
10000881;ANDRES RICARDO;BARRERO;PINZON;01/01/2001;5;3;41;1;3904287
10102281;WILSON;ARCE;TABARES;01/01/2002;1;4;35;2;1144683
80105062;DIEGO ANDRES;MORA;MENDOZA;01/01/2003;2;5;46;3;1292997
80544550;JAIRO ANDRES;NAVA;GOMEZ;01/02/2004;3;6;38;4;1463851
42144045;MARIA MARGARITA;CHARRY;FARACO;01/02/2004;4;5;42;1;944903
51435503;SANDRA DEL PILAR;CALVO;CASTAÑEDA;01/02/1998;1;6;21;2;3829666
80001851;DAVID MAURICIO;MESA;FLAUTERO;01/02/2001;2;1;55;3;2739095
3028058;JHON FREDY;SARMIENTO;GARZON;01/02/1999;3;2;31;4;2418597
10604100;CESAR AUGUSTO;MENDIVELSO;GARZON;01/01/1999;4;3;63;1;3005584
52350856;JACQUELINE;LAVACUDE;CHAPARRO;01/01/1999;5;4;29;2;2968628
80121261;CARLOS FERNANDO;HERRERA;MONTAÑA;01/01/2003;5;5;47;3;1830765
53082284;VIVIANA STEPHANIE;LUNA;CAMACHO;01/02/2002;1;6;40;4;1816123
80502183;LEONADES ALBERTO;BARBOSA;TOVAR;01/01/2006;2;1;26;1;1841435
10040085;CARLOS ANDRES;GONZALEZ;RODRIGUEZ;01/02/2002;3;2;63;2;3384586
30808013;LEONOR EUGENIA;GALVEZ;BOTERO;01/01/2004;4;3;47;3;3868058
10130884;JHON JAIRO;MORALES;BERMUDEZ;01/02/2002;5;4;33;4;2660001
10818232;ALVARO ALONSO;GOMEZ;HERNANDEZ;01/02/2000;5;5;58;1;2730758
80000822;LEONARDO;LUNA;MARTINEZ;01/02/2000;1;6;25;2;3641321
52202210;ALBA DIVINA;ORTIZ;ZAMORA;01/01/1998;2;1;32;3;1297614
10680161;DAVID ALBERTO;HERRERA;NIETO;01/01/1998;3;2;66;4;1383081
80036105;ALEXANDER;PEÑA;BRETON;01/02/2010;4;3;54;1;3965586
80003124;MIGUEL ANGEL;CAMARGO;SANCHEZ;01/02/2006;5;4;58;2;3911000
10882042;JOHN SERGIO;PENNA;GUTIERREZ;01/01/2010;1;5;64;3;3441902
10100046;ANDRES FELIPE;ALTAMIRANDA;RESTREPO;01/02/1998;2;6;45;4;2967692
52314500;LUZ MARINA;RAMIREZ;VALENCIA;01/02/2007;3;5;58;1;3980011
10021460;JUAN CARLOS;ARIZA;SUAREZ;01/01/2008;4;6;38;2;1328811
80150321;ROBERT;GUERRERO;ARIZA;01/01/2008;5;1;57;3;2400063
52051131;JULIE ALEXANDRA;RATIVA;CASTAÑEDA;01/01/2008;5;2;53;4;3385846
53082436;OLGA PAOLA;MORERA;JARAMILLO;01/01/2003;1;3;19;1;2237977
1101152810;CAMILO ANDRES;PARDO;ARIZA;01/01/2004;2;4;49;2;1178357
52182101;ANA CRISTINA;MEJIA;MANRIQUE;01/02/2006;3;5;30;3;1317816
10881801;YESID ALEXANDER;VEGA;ROA;01/01/1998;4;6;38;4;1148112
80022311;JHON DEIVY;LOPEZ;DURAN;01/02/1997;1;1;70;1;961020
10534302;FERNANDO ENRIQUE;TRIANA;GUEVARA;01/01/2000;2;2;30;2;2246215
41116105;ALBA MARINA;MANJARRES;MONTERO;01/01/2000;3;3;21;3;1404676
10686105;MANUEL RAFAEL;SARMIENTO;ABONDANO;01/02/1998;4;4;29;4;2695930
52054205;ANDREA;SANCHEZ;SANABRIA;01/01/2001;5;5;69;1;2605407
10664511;OSCAR JAVIER;VEGA;VELA;01/01/1999;5;6;55;2;2709246
52803802;MYRIAM CATALINA;RAMIREZ;CHACON;01/01/2001;1;1;27;3;3192581
1020113148;ANA MARIA CAMILA;GORDILLO;REDONDO;01/02/2005;2;2;53;4;2010647
10882010;ROBINSON;MARIN;URQUIJO;01/01/2003;3;3;63;1;1544793
10500080;JESUS ANTONIO;SIERRA;MURILLO;01/01/2003;4;4;60;2;1162548
52153550;MARIBEL ;RODRIGUEZ;VALDEZ;01/02/2010;5;5;50;3;2239302
10151104;IVAN DARIO;RODRIGUEZ;PEÑA;01/01/2002;5;6;44;4;1401602
51062115;NANCY ELENA;RUEDA;CASTAÑEDA;01/01/2002;1;5;45;1;3005426
10443415;SERGIO ARMANDO;CASTAÑEDA;BELTRAN;01/02/2003;2;6;68;2;1748796
10244555;JAVIER ALBERTO;;EPIA;01/02/2003;3;1;42;3;2982521
10504611;IVAN AUGUSTO;ARANGO;VILLAREAL;01/02/2003;4;2;63;4;3729179
52530030;LESVI MIREYA;BAUTISTA;MERCHAN;01/01/2004;5;3;18;1;885499
80185032;JAIME ALEXIS;ALVAREZ;CASTELLANOS;01/01/2006;5;4;36;2;920309
10882283;MILTON URIEL;CASAS;DIAZ;01/02/2000;5;5;19;3;1504637
10626053;JUAN CARLOS;BONILLA;GOMEZ;01/02/2000;5;6;28;4;2315366
18402155;JUAN CARLOS;MORA;RAMIREZ;01/02/2000;1;1;28;1;1598768
80131310;NESTOR CAMILO;RIVERA;RAMIREZ;01/02/2000;2;2;29;2;3536253
80160500;LUIS MAURICIO;JIMENEZ;VERGARA;01/01/2005;3;3;63;3;2388062
10114123;JUAN CARLOS ;MENDEZ;BULLA;01/01/2005;4;4;57;4;1718931
53040801;SANDRA MILENA;ARANGO;CALDERON;01/02/2003;5;5;65;1;1054845
52265085;MARIA HELENA;DONADO;REYES;01/01/2005;5;6;64;2;2796235
80161124;DIEGO ENRIQUE;DELGADO;RODRIGUEZ;01/01/2002;1;1;41;3;2178147
52108143;CATALINA;PUENTES;BARON;01/01/2005;2;2;21;4;2488704
11202405;ANDRES MARTIN;FARFAN;TORO;01/01/2007;3;3;29;1;3917663
1013582120;MAYKOS FERNANDO;PINZON;VELASCO;01/02/2005;4;4;24;2;3727667
1032363001;ERIKA ANDREA;RODRIGUEZ;CARDENAS;01/02/2006;5;5;31;3;2025049
52354240;CATALINA ANDREA;PINILLA;BARRAZA;01/01/2007;5;6;60;4;2183631
80150105;ANDRES FERNANDO;QUIROGA;CORTES;01/02/2007;1;5;56;1;966855
80815236;ERNESTO;RAMIREZ;CASTILLO;01/01/2008;2;6;67;2;868267
52031153;JUDDY KATHERINE;;JIMENEZ;01/02/2008;3;1;46;3;2446432
1026256033;ANDRES FELIPE;BELTRAN;ZAMBRANO;01/01/2006;4;2;46;4;2951049
80086118;PEDRO JULIO;LUGO;BELLO;01/01/2006;1;3;58;1;3516442
10564143;ALEXANDER;CALDERON;RONCANCIO;01/01/1998;2;4;53;2;3333058
40438653;LIA MILENA;MARULANDA;BOLAÑOS;01/02/2000;3;5;61;3;3561793
80103011;MIGUEL ANTONIO;AGUDELO;ZEA;01/01/2002;4;6;49;4;3897579
20100401;CAROLINA;MONTAÑO;ZULUAGA;01/01/2005;5;1;57;1;1139263
10110116;CAMILO;MORALES;MALDONADO;01/01/2002;5;2;40;2;3535096
1015651211;JOHANNA ANDREA;FORERO;VARGAS;01/01/2002;1;3;45;3;1923732
80134510;LUIS CARLOS;SARMIENTO;CAÑAVERAL;01/01/2005;2;4;45;4;1747157
52160063;MARIA TERESA;JIMENEZ;ROA;01/01/2005;3;5;37;1;2987164
80036811;JHON ERIK;DIAZ;GARCIA;01/02/2003;4;6;27;2;2000053
11203264;MARTIN;ROJAS;TALERO;01/01/2005;5;1;26;3;3397998
80002130;LUIS GUSTAVO;GOMEZ;DIAZ;01/02/2005;5;2;68;4;2851283
80840104;JOHN ALEXANDER;;PORRAS;01/01/2006;1;3;34;1;3372002
10550113;FELIPE HERNANDO;RINCON;HERRERA;01/01/2001;2;4;43;2;3045737
10641208;HECTOR URIEL;MORENO;GUEVARA;01/02/2014;3;5;57;3;989063
10044132;JOHN JAIRO;DE LA ESPRIELLA;TIRADO;01/01/2006;4;6;21;4;1226581
10612656;IVAN DARIO;PADILLA;AGUDELO;01/02/2011;5;5;30;1;1588773
80015210;CARLOS ALBERTO;YEPES;RODRIGUEZ;01/01/2013;1;6;70;2;3894969
80161131;ANATOLIO;DIAZ;JIMENEZ;01/02/2007;2;1;37;3;2796949
1010166131;JHONATAN ALEXANDER;VARGAS;PUMAREJO;01/02/2007;3;2;62;4;3330085
53161062;AIDA SEMILDE;;CAMARGO;01/01/2004;4;3;42;1;2461311
1032400001;WILSON;CALDERON;ALZATE;01/02/2004;5;4;27;2;1064175
1014128050;SONIA ESPERANZA;GUTIERREZ;GUTIERREZ;01/02/2004;5;5;48;3;2024401
1010168633;DIEGO  FELIPE;CORTES;CAMPOS;01/01/2006;1;6;67;4;3785157
80111863;DAVID ALEJANDRO;BLANCO;RODRIGUEZ;01/01/2006;2;1;46;1;2369733
13611131;MAURICIO;PEÑA;LUENGAS;01/01/2010;3;2;34;2;1561626
65104351;ANDREA CAROLINA;MARIÑO;MONTAÑA;01/01/2001;4;3;39;3;3221833
80182414;MAURICIO;PAEZ;MOYA;01/01/2000;1;4;66;4;2690984
65104013;PATRICIA;PADILLA;VELOSA;01/01/1999;2;5;57;1;2752758
52015085;ANGELA;VERA;LANDAZABAL;01/01/1999;3;6;55;2;1479017
52301551;ANDREA GUISSEL;NIÑO;ALBARRACIN;01/02/1998;4;1;65;3;1917094
10800021;OSCAR FERNANDO;LEON;OSPINA;01/02/1999;5;2;51;4;3082843
10110856;JUAN CARLOS;ZABALA;CUESTAS;01/02/1995;5;3;47;1;2069905
10056856;CARLOS NICOLAS;MARTIN;MARTINEZ;01/01/1999;1;4;56;2;3134370
52118465;YURY ANDREA;AYALA;VIVAS;01/01/2001;2;5;45;3;3801303
8434815;LUIS FERNANDO;CORREA;TIRADO;01/02/2005;3;6;54;4;1006788
1016002012;DIEGO ARMANDO;NARANJO;MORALES;01/01/2003;4;5;59;1;3209340
10058035;CESAR ALBERTO;PEÑA;SOTOMONTE;01/01/2002;5;6;35;2;3785656
80131466;JOHABAN FRANCISCO;BARRETO;CASTIBLANCO;01/02/2004;5;1;61;3;2381272
10501000;JANIOR ORLANDO;CICERY;CASTAÑEDA;01/02/2004;1;2;46;4;2662737
52334080;ROSA LILIANA;PACHON;PUENTES;01/01/2002;2;3;57;1;2164563
51804326;ALBA ROCIO;BLANCO;MENDEZ;01/02/2003;3;4;37;2;815450
10483120;ALVARO ;TATIS;TORRES;01/02/2002;4;5;18;3;2989232
80226510;JOHAN SEBASTIAN;PRIETO;PARRA;01/02/2002;5;6;33;4;1046453
80815621;EDGAR DAVID ;DUARTE;SUPELANO;01/02/2003;5;1;61;1;1929836
43813568;ERICA BIBIANA ;CORREA;BERRIO;01/01/2003;5;2;18;2;3894384
10803668;LUIS ALBERTO;GOMEZ;BONILLA;01/01/2005;5;3;56;3;3555075
80208134;WILBER ALEXANDER;CLAVIJO;CASTIBLANCO;01/02/2006;1;4;39;4;3968547
10621038;LUIS HERNANDO;LOZANO;SABOGAL;01/02/2003;2;5;28;1;2478378
10030134;JAIRO ALBERTO;LOZANO;FLOREZ;01/01/2007;3;6;36;2;1815805
15145105;FRANCISCO EMILIO;LOPEZ;MONTOYA;01/01/2011;4;1;61;3;3687619
540253;CARLOS HUMBERTO;BARINAS;CRUZ;01/01/2011;5;2;33;4;3010795
52431480;LUZ ADRIANA ;CARDONA;FRANCO;01/01/2004;5;3;54;1;2000242
30810281;NUBIA  ESPERANZA;BALLEN;AHUMADA;01/02/2006;1;4;28;2;1966221
52311216;SILVIA LILIANA;TORRES;AMADO;01/02/2005;2;5;44;3;2096208
80002548;CARLOS ADOLFO;OSORIO;ROSALES;01/01/2014;3;6;47;4;2964667
80184104;FREDY AUGUSTO;GONZALEZ;GIL;01/02/2010;4;5;17;1;2954247
10846408;HERMES JULIO;BERNAL;ROJAS;01/01/2000;5;6;51;2;3969573
10246483;YORGI;RAMIREZ;GARCIA;01/01/1993;5;1;38;3;1662440
10468084;WILSON;TORRES;WILCHES;01/02/1997;1;2;25;4;1576538
10106003;JAIME ORLANDO;SANCHEZ;BRICEÑO;01/02/1997;2;3;55;1;3473356
52310186;YAMILY;CORREDOR;ZACIPA;01/02/2000;3;4;39;2;908259
10313410;CIRO ALFONSO;CUBILLOS;HERRERA;01/01/2000;4;5;45;3;3324121
80018114;DIEGO ANDRES ;VARGAS;RODRIGUEZ;01/01/2000;1;6;23;4;1247884
30305138;MARCELA DEL PILAR;PRADO;PATIÑO;01/02/1998;2;1;30;1;2322237
80130804;DIEGO FERNANDO;ARIAS;VERGARA;01/01/2000;3;2;59;2;896804
52320104;ALMA MILENA;RAMIREZ;HERNANDEZ;01/01/2000;4;3;18;3;2560791
10066846;CAMILO ANDRES;PRIETO;TELLEZ;01/02/1999;5;4;68;4;1829447
10080103;JUAN CARLOS;ENTRALGO;AVELLANEDA;01/01/1999;5;5;26;1;3397732
80035500;DAVID MIGUEL;RAMOS;CRUZ;01/01/2001;1;6;45;2;2439299
10040605;ANDRES ALBERTO;ALFARO;MONTENEGRO;01/01/2001;2;1;47;3;3368737
10483020;ANDRES;GIRALDO;LASCAR;01/01/2001;3;2;38;4;1472450
10101631;CESAR ENRIQUE;RUBIO;TIBADUIZA;01/02/2004;4;3;35;1;3005321
80034236;WILSON ANDRES;ARIAS;LADINO;01/01/2002;5;4;60;2;2979663
10625053;JORGE ENRIQUE;PIÑEROS;MARTINEZ;01/01/2002;5;5;21;3;1321825
52518104;ROOS MARY ;GONZALEZ;ROMERO;01/02/2005;1;6;45;4;3198070
10000253;JESUS EVELIO;BUENO;MARIN;01/01/2002;2;5;37;1;2062651
11340805;CESAR HUMBERTO;CASTAÑEDA;GANTIVA;01/02/2002;3;6;69;2;1068240
10602535;NELSON ENRIQUE;VARGAS;MORENO;01/02/2002;4;1;62;3;3631732
1168165;ALEJANDRO;RINCON;AVENDAÑO;01/01/2004;5;2;39;4;2965384
80845810;DANIEL GERARDO;GOMEZ;MONCADA;01/01/2004;1;3;51;1;3523572
80011001;HELDER VALENTINO;DELGADO;HIGUERA;01/02/2006;2;4;20;2;1293876
80438013;ALEXANDER;BUSTOS;PINILLA;01/02/2000;3;5;48;3;2776213
1032350606;EDWIN;MENESES;GOMEZ;01/01/2005;4;6;44;4;3036408
30535021;MARIA EUGENIA;ZORRO;MARTINEZ;01/01/2002;5;1;20;1;2098321
53066105;JUANITA;MALDONADO;LEON;01/02/2006;5;2;28;2;3159273
10136583;GIOVANNY;AVILA;AVILA;01/01/2007;1;3;61;3;2351247
80220008;WILLIAM ALBERTO;GARZON;RAMIREZ;01/01/2007;2;4;45;4;3063781
52882646;LUZ  MARY;CASTAÑEDA;VARGAS;01/02/2005;3;5;19;1;1064652
80202305;DANIEL ENRIQUE;ZAMORA;VARELA;01/01/2006;4;6;42;2;2843967
